角色名,方案編號,方案名稱,方案說明,套裝1,套裝2,套裝3,速度下限,速度上限,爆率下限,爆率上限,爆傷下限,攻擊下限,防禦下限,生命下限,命中下限,抗性下限,權重_攻擊,權重_爆率,權重_爆傷,權重_命中,權重_抗性,權重_生命,權重_防禦,速度鞋,TAG
天宮咲夜,1,速度+貫穿,建議210速以上，攻擊2900以上，爆率80%以上，爆傷245%以上，定位：暗系對策,速度,貫穿,,210,,80,,245,2900,,,,,0.5,0.3,0.4,0,0,0,0,1,高速;暗系對策
天宮咲夜,2,爆傷貫穿,建議210速以上，攻擊2900以上，爆率80%以上，爆傷245%以上，定位：暗系對策,爆傷,貫穿,,210,,80,,245,2900,,,,,0.5,0.3,0.4,0,0,0,0,1,高速;暗系對策
啦啦隊蓓蕾卡,1,爆傷+免疫,建議170速以上，攻擊2900以上，爆率45%以上，爆傷300%以上，定位：閃避對策,爆傷,免疫,,170,,45,,300,2900,,,,,0.5,0.3,0.4,0,0,0,0,1,中速;閃避對策
啦啦隊蓓蕾卡,2,速度+免疫,建議170速以上，攻擊2900以上，爆率45%以上，爆傷300%以上，定位：閃避對策,速度,免疫,,170,,45,,300,2900,,,,,0.5,0.3,0.4,0,0,0,0,1,中速;閃避對策
啦啦隊蓓蕾卡,3,速度+貫穿,建議170速以上，攻擊2900以上，爆率45%以上，爆傷300%以上，定位：閃避對策,速度,貫穿,,170,,45,,300,2900,,,,,0.5,0.3,0.4,0,0,0,0,1,中速;閃避對策
奧麗芙,1,速度+免疫,建議230速以上，生命14000以上，定位：拉條加免疫,速度,免疫,,230,,,,,,1300,14000,,,0,0,0,0,0.5,0.4,0.3,1,高速;拉條加免疫
兔女郎愛莉卡,1,速度套,建議250速以上，定位：核爆啟動,速度,,,250,,,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,絕對一速;核爆啟動
新春的蜜娜,1,免疫套,建議200速以上，攻擊2300以上，命中75以上，定位：核爆輔助,免疫,,,200,,,,,2300,,,75,,0.5,0,0,0.4,0,0,0,1,高速;核爆輔助
新春的蜜娜,2,速度套,建議200速以上，攻擊2300以上，命中75以上，定位：核爆輔助,速度,,,200,,,,,2300,,,75,,0.5,0,0,0.4,0,0,0,1,高速;核爆輔助
新春的蜜娜,3,速度+免疫,建議200速以上，攻擊2300以上，命中75以上，定位：核爆輔助,速度,免疫,,200,,,,,2300,,,75,,0.5,0,0,0.4,0,0,0,1,高速;核爆輔助
萊莎曼德,1,速度套,建議240速以上，爆率95%以上，命中95以上，定位：核爆輔助,速度,,,240,,95,,,,,,95,,0,0.5,0,0.4,0,0,0,1,絕對一速;核爆輔助
伊娃,1,爆傷+免疫,建議190速以上，攻擊3000以上，爆傷310%以上，定位：核爆輸出,爆傷,免疫,,190,,,,310,3000,,,,,0.5,0.3,0.5,0,0,0,0,1,中速;核爆輸出
伊娃,2,爆傷套,建議190速以上，攻擊3000以上，爆傷310%以上，定位：核爆輸出,爆傷,,,190,,,,310,3000,,,,,0.5,0.3,0.5,0,0,0,0,1,中速;核爆輸出
伊娃,3,速度套,建議190速以上，攻擊3000以上，爆傷310%以上，定位：核爆輸出,速度,,,190,,,,310,3000,,,,,0.5,0.3,0.5,0,0,0,0,1,中速;核爆輸出
繼任者彌卡伊勒,1,免疫套,建議140速以上，生命24000以上，定位：肉隊輸出,免疫,,,140,,,,,,,24000,,,0.1,0,0,0,0.4,0.6,0.4,1,低速;肉隊輸出;復仇
繼任者彌卡伊勒,2,速度套,建議140速以上，生命24000以上，定位：肉隊輸出,速度,,,140,,,,,,,24000,,,0.1,0,0,0,0.4,0.6,0.4,1,低速;肉隊輸出;復仇
繼任者彌卡伊勒,3,復仇套,建議140速以上，生命24000以上，定位：肉隊輸出,復仇,,,140,,,,,,,24000,,,0.1,0,0,0,0.4,0.6,0.4,1,低速;肉隊輸出;復仇
貝兒,1,爆傷套,生命9000以上，爆率95%以上，爆傷320%以上，定位：輪椅（固傷）,爆傷,,,,,95,,320,3200,900,9000,,,0.5,0.3,0.4,0,0.2,0.2,0,0,輪椅（固傷）;吸血
貝兒,2,創傷套,生命9000以上，爆率95%以上，爆傷320%以上，定位：輪椅（固傷）,創傷,,,,,95,,320,3200,900,9000,,,0.5,0.3,0.4,0,0.2,0.2,0,0,輪椅（固傷）;吸血
貝兒,3,吸血,生命9000以上，爆率95%以上，爆傷320%以上，定位：輪椅（固傷）,吸血,,,,,95,,320,3200,900,9000,,,0.5,0.3,0.4,0,0.2,0.2,0,0,輪椅（固傷）;吸血
赫蘿薇克,1,速度套,建議250速以上，定位：搶一速,速度,,,250,,,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,絕對一速;搶一速
歐貝恩絲,1,爆傷+免疫,建議175速以上，攻擊2600以上，爆率95%以上，爆傷285%以上，定位：核爆輔助兼輸出,爆傷,免疫,,175,,95,,285,2600,,,,,0.5,0.3,0.4,0,0,0,0,1,中速;核爆輔助兼輸出
奧柏絲蒂恩,1,爆傷+免疫,建議160速以上，生命12000以上，爆率95%以上，爆傷235%以上，定位：解控拉條,爆傷,免疫,,160,,95,,235,,1500,12000,,,0,0.5,0.4,0,0,0.2,0.3,1,低速;解控拉條
複製體吉妮茲,1,反擊+免疫,生命17000以上，爆率95%以上，爆傷255%以上，定位：攪局,反擊,免疫,,,,95,,255,2800,,17000,,,0.5,0.3,0.3,0,0,0.3,0,0,攪局;吸血;反擊
複製體吉妮茲,2,吸血+免疫,生命17000以上，爆率95%以上，爆傷255%以上，定位：攪局,吸血,免疫,,,,95,,255,2800,,17000,,,0.5,0.3,0.3,0,0,0.3,0,0,攪局;吸血;反擊
赤鬼伯伯,1,爆傷貫穿,建議220速以上，攻擊2800以上，爆率80%以上，爆傷245%以上，命中45以上，定位：核爆輔助,爆傷,貫穿,,220,,80,,245,2800,,,45,,0.5,0.3,0.4,0.2,0,0,0,1,高速;核爆輔助
赤鬼伯伯,2,速度+貫穿,建議220速以上，攻擊2800以上，爆率80%以上，爆傷245%以上，命中45以上，定位：核爆輔助,速度,貫穿,,220,,80,,245,2800,,,45,,0.5,0.3,0.4,0.2,0,0,0,1,高速;核爆輔助
貓祭,1,爆傷貫穿,建議150速以上，攻擊3200以上，爆率95%以上，爆傷285%以上，定位：追加對策,爆傷,貫穿,,150,,95,,285,3200,,,,,0.5,0.3,0.4,0,0,0,0,1,低速;追加對策
艾瑞兒,1,免疫套,建議140速以上，生命22000以上，定位：肉隊輔助兼輸出,免疫,,,140,,,,,,1400,22000,,,0.1,0,0,0,0.4,0.7,0.4,0,低速;肉隊輔助兼輸出;復仇
艾瑞兒,2,復仇套,建議140速以上，生命22000以上，定位：肉隊輔助兼輸出,復仇,,,140,,,,,,1400,22000,,,0.1,0,0,0,0.4,0.7,0.4,0,低速;肉隊輔助兼輸出;復仇
守護者艾瑞兒,1,免疫套,建議120速以上，生命25000以上，定位：肉隊核心,免疫,,,120,,,,,,1600,25000,,,0,0,0,0,0.4,0.6,0.4,0,低速;肉隊核心
喬瑟琳,1,爆傷套,建議175速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆銜接+魂書,爆傷,,,175,,95,,285,2800,,,,,0.5,0.3,0.5,0.3,0,0.2,0,1,中速;核爆銜接+魂書
喬瑟琳,2,爆傷+免疫,建議175速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆銜接+魂書,爆傷,免疫,,175,,95,,285,2800,,,,,0.5,0.3,0.5,0.3,0,0.2,0,1,中速;核爆銜接+魂書
喬瑟琳,3,速度套,建議175速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆銜接+魂書,速度,,,175,,95,,285,2800,,,,,0.5,0.3,0.5,0.3,0,0.2,0,1,中速;核爆銜接+魂書
喬瑟琳,4,速度+免疫,建議175速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆銜接+魂書,速度,免疫,,175,,95,,285,2800,,,,,0.5,0.3,0.5,0.3,0,0.2,0,1,中速;核爆銜接+魂書
蝶子,1,爆傷套,建議170速以上，爆率95%以上，爆傷320%以上，定位：護盾,爆傷,,,170,,95,,320,,,,,,0.5,0.3,0.4,0,0,0,0,1,中速;護盾
蝶子,2,速度+貫穿,建議170速以上，爆率95%以上，爆傷320%以上，定位：護盾,速度,貫穿,,170,,95,,320,,,,,,0.5,0.3,0.4,0,0,0,0,1,中速;護盾
納克莎,1,爆傷套,建議220速以上，攻擊2400以上，爆率95%以上，爆傷285%以上，定位：沉默控制,爆傷,,,220,,95,,285,2400,,,,,0.5,0.4,0.4,0.3,0,0,0,1,高速;沉默控制
納克莎,2,速度套,建議220速以上，攻擊2400以上，爆率95%以上，爆傷285%以上，定位：沉默控制,速度,,,220,,95,,285,2400,,,,,0.5,0.4,0.4,0.3,0,0,0,1,高速;沉默控制
納克莎,3,創傷套,建議220速以上，攻擊2400以上，爆率95%以上，爆傷285%以上，定位：沉默控制,創傷,,,220,,95,,285,2400,,,,,0.5,0.4,0.4,0.3,0,0,0,1,高速;沉默控制
莎莉絲特,1,爆傷+免疫,建議130速以上，攻擊3200以上，爆率95%以上，爆傷310%以上，定位：水系剋星,爆傷,免疫,,130,,95,,310,3200,,,,,0.5,0.3,0.4,0,0,0,0,0,低速;水系剋星
莎莉絲特,2,貫穿套,建議130速以上，攻擊3200以上，爆率95%以上，爆傷310%以上，定位：水系剋星,貫穿,,,130,,95,,310,3200,,,,,0.5,0.3,0.4,0,0,0,0,0,低速;水系剋星
河北彩伽,1,速度+免疫,建議210速以上，定位：高速輔助,速度,免疫,,210,,,,,,,,,,0.1,0,0,0,0.5,0.4,0.2,1,高速;高速輔助;復仇
河北彩伽,2,復仇+免疫,建議210速以上，定位：高速輔助,復仇,免疫,,210,,,,,,,,,,0.1,0,0,0,0.5,0.4,0.2,1,高速;高速輔助;復仇
河北彩伽,3,免疫套,建議210速以上，定位：高速輔助,免疫,,,210,,,,,,,,,,0.1,0,0,0,0.5,0.4,0.2,1,高速;高速輔助;復仇
巴爾托絲,1,速度套,建議210速以上，定位：核爆銜接,速度,,,210,,,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,高速;核爆銜接
小女將希蓓爾,1,爆傷+免疫,建議120速以上，攻擊2900以上，爆率95%以上，爆傷300%以上，定位：追擊輸出,爆傷,免疫,,120,,95,,300,2900,,,,,0.5,0.3,0.4,0,0,0.2,0,0,低速;追擊輸出
泳池魅影吉妮茲,1,反擊+免疫,生命14000以上，爆率95%以上，爆傷265%以上，定位：AOE對策,反擊,免疫,,,,95,,265,3000,,14000,,,0.5,0.3,0.4,0,0,0.3,0,0,AOE對策;反擊
泳池魅影吉妮茲,2,反擊+貫穿,生命14000以上，爆率95%以上，爆傷265%以上，定位：AOE對策,反擊,貫穿,,,,95,,265,3000,,14000,,,0.5,0.3,0.4,0,0,0.3,0,0,AOE對策;反擊
泳池魅影吉妮茲,3,爆傷+免疫,生命14000以上，爆率95%以上，爆傷265%以上，定位：AOE對策,爆傷,免疫,,,,95,,265,3000,,14000,,,0.5,0.3,0.4,0,0,0.3,0,0,AOE對策;反擊
朱音,1,速度套,建議210速以上，生命14000以上，爆率95%以上，定位：對策非攻,速度,,,210,,95,,,,,14000,,,0,0.5,0,0.3,0,0.3,0,1,高速;對策非攻
露娜,1,爆傷+免疫,建議170速以上，攻擊2900以上，爆率95%以上，爆傷310%以上,爆傷,免疫,,170,,95,,310,2900,,,,,0.5,0.3,0.4,0,0,0.2,0,1,中速
露娜,2,速度+免疫,建議170速以上，攻擊2900以上，爆率95%以上，爆傷310%以上,速度,免疫,,170,,95,,310,2900,,,,,0.5,0.3,0.4,0,0,0.2,0,1,中速
復仇的路易絲,1,速度套,建議250速以上,速度,,,250,,,,,,,,,,0.5,0.3,0.3,0,0,0,0,1,絕對一速
Projekt Melody,1,速度套,建議220速以上，生命11000以上，命中190以上,速度,,,220,,,,,,,11000,190,,0,0,0,0.5,0,0.4,0.2,1,高速
Projekt Melody,2,免疫套,建議220速以上，生命11000以上，命中190以上,免疫,,,220,,,,,,,11000,190,,0,0,0,0.5,0,0.4,0.2,1,高速
異變的使徒,1,反擊+免疫,建議150速以上，生命17000以上，命中45以上，定位：被動對策,反擊,免疫,,150,,,,,,1400,17000,45,,0,0,0,0.4,0,0.5,0.3,1,低速;被動對策;反擊
異變的使徒,2,免疫套,建議150速以上，生命17000以上，命中45以上，定位：被動對策,免疫,,,150,,,,,,1400,17000,45,,0,0,0,0.4,0,0.5,0.3,1,低速;被動對策;反擊
追憶的瑪夏,1,反擊+貫穿,生命19000以上，爆率95%以上，爆傷235%以上,反擊,貫穿,,,,95,,235,,,19000,,,0,0.4,0.4,0,0,0.3,0,0,反擊
追憶的瑪夏,2,反擊+免疫,生命19000以上，爆率95%以上，爆傷235%以上,反擊,免疫,,,,95,,235,,,19000,,,0,0.4,0.4,0,0,0.3,0,0,反擊
新春的莎莉絲特,1,速度+免疫,建議180速以上，生命12000以上，爆率80%以上，爆傷265%以上,速度,免疫,,180,,80,,265,,,12000,,,0.4,0.3,0.3,0,0,0.3,0,1,中速
安泰西亞,1,爆傷+免疫,建議160速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆輸出,爆傷,免疫,,160,,95,,285,2800,,,,,0.5,0.3,0.5,0,0,0,0,1,低速;核爆輸出
安泰西亞,2,爆傷套,建議160速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆輸出,爆傷,,,160,,95,,285,2800,,,,,0.5,0.3,0.5,0,0,0,0,1,低速;核爆輸出
東雲 ft.坊橋夜泊,1,爆傷套,建議165速以上，生命10000以上，爆率95%以上，爆傷230%以上,爆傷,,,165,,95,,230,2600,,10000,,,0.5,0.3,0.4,0,0,0.2,0,1,低速
莉莉婭,1,速度套,建議210速以上，攻擊2300以上，爆率95%以上，爆傷245%以上，定位：核爆銜接,速度,,,210,,95,,245,2300,,,,,0.5,0.3,0.3,0,0,0,0,1,高速;核爆銜接
聖誕的蜜拉貝兒,1,爆傷+免疫,建議170速以上，攻擊3200以上，爆率40%以上，爆傷320%以上，定位：核爆輸出,爆傷,免疫,,170,,40,,320,3200,,,,,0.5,0.3,0.4,0,0,0.2,0,1,中速;核爆輸出
克萊兒,1,速度套,建議230速以上，命中140以上，定位：核爆輔助,速度,,,230,,,,,,,,140,,0.4,0.3,0.2,0.3,0,0,0,1,高速;核爆輔助
克萊兒,2,免疫套,建議230速以上，命中140以上，定位：核爆輔助,免疫,,,230,,,,,,,,140,,0.4,0.3,0.2,0.3,0,0,0,1,高速;核爆輔助
複製體迪爾德麗,1,爆傷+免疫,攻擊3000以上，爆傷310%以上，定位：核爆輸出,爆傷,免疫,,,,,,310,3000,,,,,0.5,0.3,0.4,0,0,0.2,0.2,0,核爆輸出;反擊
複製體迪爾德麗,2,反擊+貫穿,攻擊3000以上，爆傷310%以上，定位：核爆輸出,反擊,貫穿,,,,,,310,3000,,,,,0.5,0.3,0.4,0,0,0.2,0.2,0,核爆輸出;反擊
複製體瑪蒂爾達,1,爆傷套,建議150速以上，攻擊2500以上，爆率95%以上，爆傷285%以上，定位：核爆輸出,爆傷,,,150,,95,,285,2500,,,,,0.5,0.3,0.4,0,0,0,0,1,低速;核爆輸出
使徒,1,爆傷套,建議160速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆輸出,爆傷,,,160,,95,,285,2800,,,,,0.5,0.3,0.5,0,0,0,0,1,低速;核爆輸出
使徒,2,暴怒套,建議160速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆輸出,暴怒,,,160,,95,,285,2800,,,,,0.5,0.3,0.5,0,0,0,0,1,低速;核爆輸出
使徒,3,爆傷+免疫,建議160速以上，攻擊2800以上，爆率95%以上，爆傷285%以上，定位：核爆輸出,爆傷,免疫,,160,,95,,285,2800,,,,,0.5,0.3,0.5,0,0,0,0,1,低速;核爆輸出
複製體卡洛琳,1,,生命19000以上,,,,,,,,,,2100,19000,,,0,0,0,0.4,0,0.4,0.3,0,
路易絲,1,爆傷貫穿,建議200速以上，攻擊2400以上，爆率95%以上，爆傷285%以上,爆傷,貫穿,,200,,95,,285,2400,,,,,0.5,0.3,0.5,0,0,0,0,1,高速
路易絲,2,爆傷套,建議200速以上，攻擊2400以上，爆率95%以上，爆傷285%以上,爆傷,,,200,,95,,285,2400,,,,,0.5,0.3,0.5,0,0,0,0,1,高速
埃帕蒂,1,速度套,建議200速以上，攻擊2800以上，爆率95%以上，爆傷285%以上,速度,,,200,,95,,285,2800,,,,,0.5,0.3,0.3,0,0,0,0,1,高速
拉娜,1,速度套,建議250速以上,速度,,,250,,,,,,,,,,0,0,0,0,0,0,0,1,絕對一速
夏日的珮忒菈,1,免疫套,生命19000以上，抗性95以上,免疫,,,,,,,,,1300,19000,,95,0,0,0,0,0.4,0.5,0.4,0,
菈法瑞,1,速度套,建議220速以上，生命14000以上,速度,,,220,,,,,,,14000,,,0,0,0,0,0.5,0.4,0,1,高速
妮諾凱西,1,吸血+免疫,建議155速以上，生命13000以上，爆率80%以上，爆傷245%以上，定位：肉隊輸出,吸血,免疫,,155,,80,,245,2800,,13000,,,0.5,0.3,0.3,0,0,0.2,0.3,1,低速;肉隊輸出;吸血
碧海的諾可琳,1,吸血,生命14000以上，爆率95%以上，爆傷245%以上，定位：肉隊輸出,吸血,,,,,95,,245,2400,,14000,,,0.5,0.3,0.4,0,0,0.3,0.3,0,肉隊輸出;吸血
碧海的諾可琳,2,爆傷套,生命14000以上，爆率95%以上，爆傷245%以上，定位：肉隊輸出,爆傷,,,,,95,,245,2400,,14000,,,0.5,0.3,0.4,0,0,0.3,0.3,0,肉隊輸出;吸血
柏妮絲,1,免疫套,建議150速以上，生命19000以上,免疫,,,150,,,,,,1300,19000,,,0,0,0,0,0.4,0.5,0.4,1,低速
多恩,1,免疫套,建議160速以上，生命19000以上，抗性95以上,免疫,,,160,,,,,,1400,19000,,95,0,0,0,0,0.4,0.5,0.4,1,低速
絕望的夏妮,1,免疫套,建議160速以上，生命21000以上,免疫,,,160,,,,,,1400,21000,,,0,0,0,0.4,0,0.6,0.4,1,低速
絕望的夏妮,2,創傷+免疫,建議160速以上，生命21000以上,創傷,免疫,,160,,,,,,1400,21000,,,0,0,0,0.4,0,0.6,0.4,1,低速
光明女神玳蓮,1,免疫套,建議150速以上，生命21000以上,免疫,,,150,,,,,,1400,21000,,,0,0,0,0.4,0,0.7,0.4,1,低速
莉娜,1,速度套,建議210速以上，生命14000以上,速度,,,210,,,,,,1300,14000,,,0,0,0,0,0.4,0.4,0.3,1,高速
莉娜,2,速度+免疫,建議210速以上，生命14000以上,速度,免疫,,210,,,,,,1300,14000,,,0,0,0,0,0.4,0.4,0.3,1,高速
愛莉卡,1,反擊+免疫,建議130速以上，生命12000以上，爆傷300%以上，定位：肉隊輸出,反擊,免疫,,130,,,,300,2800,,12000,,,0.5,0,0.4,0,0,0.3,0.3,0,低速;肉隊輸出;反擊
愛莉卡,2,反擊套,建議130速以上，生命12000以上，爆傷300%以上，定位：肉隊輸出,反擊,,,130,,,,300,2800,,12000,,,0.5,0,0.4,0,0,0.3,0.3,0,低速;肉隊輸出;反擊
艾樂萊思,1,免疫套,建議130速以上，生命20000以上,免疫,,,130,,,,,,1300,20000,,,0,0,0,0,0.4,0.6,0.4,0,低速
複製體芭索蘿,1,,生命19000以上,,,,,,,,,,1800,19000,,,0,0,0,0,0,0.6,0.4,0,
喬依絲,1,免疫套,建議165速以上，生命13000以上，抗性205以上,免疫,,,165,,,,,,1200,13000,,205,0,0,0,0,0.5,0.4,0.3,1,低速
蛛美,1,反擊+貫穿,建議130速以上，生命19000以上，爆傷275%以上,反擊,貫穿,,130,,,,275,,,19000,,,0.4,0,0.4,0,0,0.3,0,0,低速;反擊
蛛美,2,反擊+免疫,建議130速以上，生命19000以上，爆傷275%以上,反擊,免疫,,130,,,,275,,,19000,,,0.4,0,0.4,0,0,0.3,0,0,低速;反擊
瑪蒂爾達,1,速度套,建議210速以上,速度,,,210,,,,,,,,,,0.1,0.6,0,0,0,0,0,1,高速
璐茜瑪,1,創傷套,建議160速以上，生命9000以上，爆率95%以上，爆傷285%以上,創傷,,,160,,95,,285,2800,900,9000,,,0.5,0.4,0.2,0,0,0.2,0,1,低速
普利蔓,1,速度套,建議190速以上，生命11000以上，命中50以上,速度,,,190,,,,,,,11000,50,,0,0,0,0.4,0,0.4,0.2,1,中速
柯絲瑪爾,1,速度套,建議240速以上，命中140以上,速度,,,240,,,,,,,,140,,0,0,0,0.6,0,0,0,1,絕對一速
菲莉西婭,1,吸血貫穿,生命14000以上，爆傷285%以上，定位：反核對策,吸血,貫穿,,,,,,285,2800,1400,14000,,,0.4,0,0.6,0,0,0.3,0.3,0,反核對策;吸血
菲莉西婭,2,爆傷貫穿,生命14000以上，爆傷285%以上，定位：反核對策,爆傷,貫穿,,,,,,285,2800,1400,14000,,,0.4,0,0.6,0,0,0.3,0.3,0,反核對策;吸血
菲莉西婭,3,爆傷+免疫,生命14000以上，爆傷285%以上，定位：反核對策,爆傷,免疫,,,,,,285,2800,1400,14000,,,0.4,0,0.6,0,0,0.3,0.3,0,反核對策;吸血
異變的奧普懷妮,1,,生命25000以上，抗性95以上，定位：肉隊輸出,,,,,,,,,,1300,25000,,95,0,0,0,0,0.4,0.5,0.4,0,肉隊輸出
費南雪,1,,依實際練度調整,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
